Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,3483715.000,0.3528309,3.780487,3.332062,0.0153656,-0.3051147,0.952179,0.05317688,-0.2953033,0.9539185,
Calibration,3483823.000,0.3528309,3.882736,3.371719,0.01428223,-0.3068237,0.9516449,0.05010986,-0.2972717,0.9534607,
Calibration,3483923.000,0.3528309,3.838364,3.331955,0.01873779,-0.3095856,0.9506836,0.05128479,-0.287735,0.9563293,
Calibration,3484023.000,0.3528309,3.758453,3.268997,0.01844788,-0.3103943,0.9504242,0.05345154,-0.2814636,0.9580688,
Calibration,3484140.000,0.3528309,3.670029,3.235382,0.01895142,-0.3079834,0.9511871,0.05397034,-0.2791748,0.9587097,
Calibration,3484248.000,0.3528309,3.714844,3.299347,0.0176239,-0.3100891,0.950531,0.05444336,-0.2895813,0.9555969,
Calibration,3484348.000,0.3528309,3.827805,3.390167,0.01741028,-0.3152924,0.948822,0.05667114,-0.2976227,0.9529877,
Calibration,3484473.000,0.3528309,4.051514,3.565247,0.00718689,-0.3152924,0.9489594,0.06027222,-0.2999878,0.9520264,
Calibration,3484581.000,0.3528309,4.25209,3.624588,0.002456665,-0.3158112,0.9488068,0.0604248,-0.2971039,0.9529266,
Calibration,3484698.000,0.4118961,4.349579,3.625565,-9.155273E-05,-0.317215,0.948349,0.05996704,-0.2974854,0.9528351,
Calibration,3484806.000,0.4118961,4.297348,3.537415,-0.003692627,-0.3231201,0.9463348,0.05593872,-0.3018799,0.9516907,
Calibration,3484906.000,0.4118961,4.16098,3.512512,0.003250122,-0.321106,0.9470215,0.05703735,-0.2992249,0.9524689,
Calibration,3484998.000,0.4118961,3.53952,2.913956,-0.02456665,-0.2917633,0.9561615,0.01585388,-0.2886505,0.9572906,
Calibration,3485090.000,0.4118961,3.54834,2.902588,-0.1300201,-0.2632751,0.9559021,-0.06593323,-0.2516632,0.9655609,
Calibration,3485198.000,0.4118961,3.531921,2.858749,-0.1414185,-0.2644043,0.9539795,-0.0662384,-0.249527,0.966095,
Calibration,3485298.000,0.4118961,3.421646,2.85083,-0.1269073,-0.2648315,0.9559021,-0.06338501,-0.2456818,0.9672699,
Calibration,3485398.000,0.4118961,3.343735,2.847153,-0.1247406,-0.2667847,0.9556427,-0.05993652,-0.2514191,0.9660034,
Calibration,3485506.000,0.4118961,3.476563,2.953049,-0.1225433,-0.266037,0.956131,-0.05661011,-0.2575836,0.9645844,
Calibration,3485614.000,0.4118961,-1,-1,0,0,0,0,0,0,
Calibration,3485723.000,0.4118961,-1,-1,0,0,0,0,0,0,
Calibration,3485823.000,0.4118961,3.706696,2.936966,0.06861877,-0.3301086,0.9414368,0.118927,-0.3324127,0.9355927,
Calibration,3485931.000,0.4118961,3.87648,3.264282,0.07827759,-0.3205872,0.9439697,0.135788,-0.2847595,0.9489288,
Calibration,3486031.000,0.4118961,3.958771,3.361862,0.0798645,-0.3082581,0.947937,0.1262665,-0.2775269,0.9523773,
Calibration,3486131.000,0.4118961,4.054199,3.357437,0.07643127,-0.3081055,0.9482727,0.1226654,-0.2804108,0.9519958,
Calibration,3486231.000,0.4118961,4.012695,3.336349,0.0743866,-0.311615,0.9472809,0.116333,-0.2868195,0.950882,
Calibration,3486331.000,0.4118961,3.920532,3.314453,0.07116699,-0.3099518,0.9480743,0.1088867,-0.3067474,0.9455261,
Calibration,3486439.000,0.4118961,3.906204,3.308472,0.06822205,-0.3101349,0.9482269,0.1090851,-0.3075867,0.9452362,
Calibration,3486547.000,0.4118961,3.84288,3.312256,0.07684326,-0.3331757,0.9397125,0.1183929,-0.3262634,0.9378204,
Calibration,3486656.000,0.4706888,-1,-1,0,0,0,0,0,0,
Calibration,3486764.000,0.4706888,-1,-1,0,0,0,0,0,0,
Calibration,3486881.000,0.4706888,-1,3.476303,0,0,0,0.04997253,-0.2753143,0.9600372,
Calibration,3486972.000,0.4706888,4.378159,3.400162,-0.004821777,-0.2362671,0.9716644,0.04568481,-0.3085327,0.9501038,
Calibration,3487081.000,0.4706888,4.380325,3.643478,0.0002288818,-0.2182159,0.9758911,0.07301331,-0.2750854,0.9586334,
Calibration,3487181.000,0.4706888,4.289581,3.514847,-0.003799438,-0.2242432,0.9745178,0.07450867,-0.2702942,0.9598846,
Calibration,3487281.000,0.4706888,3.857712,3.376892,0.01249695,-0.2450562,0.9694214,0.063797,-0.2521667,0.9655609,
Calibration,3487381.000,0.4706888,3.632172,3.191605,0.01635742,-0.2538757,0.9670868,0.05967712,-0.2433777,0.9680786,
Calibration,3487489.000,0.4706888,3.491089,3.056778,0.007339478,-0.2575684,0.966217,0.05908203,-0.2410431,0.9687042,
Calibration,3487614.000,0.4706888,3.445038,3.005905,0.004699707,-0.2530365,0.9674377,0.05537415,-0.2441406,0.9681549,
Calibration,3487722.000,0.4706888,3.498703,3.078918,0.005661011,-0.2553711,0.9668121,0.05477905,-0.2495422,0.9667969,
Calibration,3487831.000,0.4706888,3.565994,3.119629,0.01596069,-0.2601013,0.9654388,0.05541992,-0.2581787,0.9644928,
Calibration,3487947.000,0.4706888,3.674545,3.154877,0.02111816,-0.2625275,0.9646759,0.05737305,-0.261734,0.9634247,
Calibration,3488055.000,0.4706888,3.692062,3.204086,0.01905823,-0.266449,0.9636536,0.06028748,-0.2626038,0.9630127,
Calibration,3488164.000,0.4706888,3.723572,3.236053,0.01945496,-0.2709961,0.9623718,0.06341553,-0.2627563,0.9627686,
Calibration,3488264.000,0.4706888,3.775635,3.293274,0.0216217,-0.2737274,0.9615479,0.06445313,-0.2668152,0.9615784,
Calibration,3488372.000,0.4706888,3.834625,3.264771,0.02050781,-0.2736511,0.9615936,0.06385803,-0.2667999,0.9616241,
Calibration,3488480.000,0.4706888,3.834244,3.278793,0.02275085,-0.2735138,0.9615936,0.06159973,-0.2665863,0.9618378,
Calibration,3488580.000,0.4706888,3.888657,3.35672,0.01687622,-0.2734985,0.9617157,0.06436157,-0.2677917,0.961319,
Calibration,3488689.000,0.5293096,3.88884,3.379608,0.01695251,-0.2761688,0.9609528,0.06852722,-0.2673798,0.9611359,
Calibration,3488814.000,0.5293096,3.849762,3.367432,0.01942444,-0.2805481,0.9596405,0.06770325,-0.2695465,0.9606018,
Calibration,3488914.000,0.5293096,3.768677,3.344681,0.02256775,-0.2838745,0.9585876,0.0705719,-0.2704163,0.960144,
Calibration,3489030.000,0.5293096,3.587448,3.203629,0.01098633,-0.2794037,0.9600983,0.06636047,-0.2629089,0.9625244,
Calibration,3489139.000,0.5293096,3.423782,2.946014,0.003768921,-0.2789612,0.9602814,0.06956482,-0.2562256,0.9640961,
Calibration,3489230.000,0.5293096,3.280624,2.726532,-0.003005981,-0.2748566,0.9614716,0.07328796,-0.2419739,0.9674988,
Calibration,3489322.000,0.5293096,3.20932,2.702087,-0.001525879,-0.2738037,0.9617767,0.07676697,-0.2389984,0.9679718,
Calibration,3489422.000,0.5293096,3.222977,2.707626,-0.006942749,-0.2753448,0.961319,0.07884216,-0.2384644,0.9679413,
Calibration,3489530.000,0.5293096,3.294296,2.838913,-0.002105713,-0.2730103,0.9620056,0.0776062,-0.2418671,0.9671936,
Calibration,3489638.000,0.5293096,3.35083,2.954453,0.001693726,-0.2767639,0.9609222,0.07788086,-0.2563477,0.9634399,
Calibration,3489738.000,0.5293096,3.406967,3.074158,0.005935669,-0.2814484,0.959549,0.0799408,-0.26297,0.9614716,
Calibration,3489855.000,0.5293096,3.476089,3.109436,-0.001983643,-0.2826996,0.959198,0.08035278,-0.2611237,0.9619446,
Calibration,3489955.000,0.5293096,3.477325,2.998962,-0.005386353,-0.2837219,0.9588776,0.081604,-0.2714233,0.9589844,
Calibration,3490072.000,0.5293096,-1,-1,0,0,0,0,0,0,
Calibration,3490180.000,0.5293096,-1,-1,0,0,0,0,0,0,
Calibration,3490288.000,0.5293096,3.422577,3.165115,-0.003570557,-0.3717346,0.9283142,0.06060791,-0.3321838,0.9412537,
Calibration,3490388.000,0.5293096,3.767029,3.03096,-0.01713562,-0.3276825,0.9446259,0.05735779,-0.3522339,0.9341431,
Calibration,3490497.000,0.5293096,3.84938,3.267776,-0.01196289,-0.3113556,0.9502106,0.07537842,-0.326767,0.9420776,
Calibration,3490605.000,0.5293096,3.980362,3.241302,-0.0006408691,-0.3245544,0.9458618,0.08250427,-0.3318481,0.9397125,
Calibration,3490713.000,0.5880399,-1,3.174637,0,0,0,0.06729126,-0.3398132,0.9380798,
Calibration,3490822.000,0.5880399,-1,-1,0,0,0,0,0,0,
Calibration,3490930.000,0.5880399,3.664001,2.585846,0.03907776,-0.2905579,0.9560547,0.1079865,-0.3337402,0.9364471,
Calibration,3491030.000,0.5880399,3.398071,2.609039,0.03036499,-0.3115997,0.9497223,0.09854126,-0.3150024,0.9439545,
Calibration,3491138.000,0.5880399,3.274506,2.784378,0.04124451,-0.2945557,0.9547272,0.1079559,-0.2979279,0.9484558,
Calibration,3491246.000,0.5880399,3.157898,2.747787,0.04679871,-0.2958527,0.954071,0.1182404,-0.28685,0.9506378,
Calibration,3491355.000,0.5880399,3.361618,2.667068,-0.1444092,-0.2398071,0.9600067,-0.07783508,-0.2341461,0.9690704,
Calibration,3491438.000,0.5880399,3.208435,2.655685,-0.1334686,-0.245224,0.9602203,-0.07614136,-0.2532043,0.9644012,
Calibration,3491538.000,0.5880399,3.195297,2.672379,-0.131958,-0.2513275,0.958847,-0.07571411,-0.2431793,0.9670105,
Calibration,3491655.000,0.5880399,3.190125,2.879883,-0.1341705,-0.2662201,0.9545135,-0.07969666,-0.2475433,0.9655914,
Calibration,3491755.000,0.5880399,3.274963,2.83107,-0.1345978,-0.265686,0.9546051,-0.07615662,-0.2429962,0.9670258,
Calibration,3491855.000,0.5880399,3.708557,2.93338,0.001403809,-0.2673187,0.9635925,0.04129028,-0.2647858,0.9634094,
Calibration,3491955.000,0.5880399,3.517761,2.991455,0.02568054,-0.2848358,0.9582214,0.05091858,-0.2739716,0.9603729,
Calibration,3492055.000,0.5880399,3.4151,2.9095,0.02311707,-0.2917786,0.956192,0.05134583,-0.2784271,0.9590759,
Calibration,3492155.000,0.5880399,3.36322,2.88855,0.02882385,-0.2950897,0.9550323,0.04730225,-0.2708282,0.9614563,
Calibration,3492263.000,0.5880399,3.394547,2.806458,0.01586914,-0.2603302,0.9653778,0.04194641,-0.2550964,0.9660034,
Calibration,3492363.000,0.5880399,3.227036,2.768295,0.02261353,-0.2640991,0.9642181,0.0390625,-0.24646,0.9683533,
Calibration,3492463.000,0.5880399,3.197128,2.877838,0.02583313,-0.2586975,0.9656067,0.04127502,-0.2407379,0.969696,
Calibration,3492563.000,0.5880399,3.416168,2.885132,0.003097534,-0.2593689,0.9657593,0.0395813,-0.2535706,0.9664917,
Calibration,3492671.000,0.5880399,3.60878,2.954193,-0.005279541,-0.2619934,0.9650421,0.03041077,-0.2694855,0.9625092,
Calibration,3492763.000,0.6469958,3.518341,2.963104,-0.007461548,-0.26651,0.9637909,0.02400208,-0.2802124,0.9596252,
Calibration,3492863.000,0.6469958,-1,-1,0,0,0,0,0,0,
Calibration,3492963.000,0.6469958,-1,-1,0,0,0,0,0,0,
Calibration,3493063.000,0.6469958,3.185471,2.782242,0.03358459,-0.2818298,0.9588623,0.05986023,-0.2826233,0.9573517,
Calibration,3493163.000,0.6469958,2.971909,2.775055,0.02601624,-0.2952271,0.9550629,0.0610199,-0.2494812,0.9664459,
Calibration,3493271.000,0.6469958,3.004517,2.73642,0.02980042,-0.2776184,0.9602203,0.06742859,-0.2540131,0.9648438,
Calibration,3493388.000,0.6469958,2.974991,2.634628,0.02806091,-0.2767334,0.9605255,0.06687927,-0.249649,0.9660187,
Calibration,3493488.000,0.6469958,2.962112,2.5961,0.02278137,-0.2755585,0.9609985,0.06599426,-0.2529297,0.9652252,
Calibration,3493571.000,0.6469958,2.961975,2.595795,0.01980591,-0.2744751,0.96138,0.06481934,-0.2555847,0.9645996,
Calibration,3493688.000,0.6469958,2.898666,2.693146,0.03695679,-0.249939,0.9675446,0.06947327,-0.2460785,0.9667511,
Calibration,3493779.000,0.6469958,2.862518,2.729736,0.01261902,-0.2965698,0.9549103,0.07670593,-0.2507172,0.9650116,
Calibration,3493888.000,0.6469958,3.066284,2.814774,0.01065063,-0.3017426,0.9533234,0.07502747,-0.2562714,0.9636841,
Calibration,3493988.000,0.6469958,3.323029,2.827591,-0.001449585,-0.27742,0.9607391,0.07069397,-0.2551727,0.9642944,
Calibration,3494096.000,0.6469958,3.523605,2.953476,-0.003234863,-0.2768555,0.9608917,0.06494141,-0.2697906,0.9607086,
Calibration,3494196.000,0.6469958,3.565933,2.979706,-0.003875732,-0.2700806,0.9628143,0.06826782,-0.2755585,0.958847,
Calibration,3494304.000,0.6469958,3.557816,2.970749,-0.00668335,-0.2702789,0.9627533,0.06785583,-0.2763214,0.9586639,
Calibration,3494421.000,0.6469958,3.455826,2.985718,-0.01112366,-0.2750854,0.9613495,0.07510376,-0.2819366,0.9564819,
Calibration,3494529.000,0.6469958,3.39444,2.985886,-0.005310059,-0.2893982,0.9571838,0.07649231,-0.2820129,0.9563446,
Calibration,3494654.000,0.6469958,3.457825,2.999451,-0.007553101,-0.289093,0.9572601,0.07771301,-0.2794495,0.9570007,
Calibration,3494762.000,0.7056618,3.338181,2.978104,-0.01725769,-0.3017426,0.9532166,0.08033752,-0.2884216,0.9541168,
Calibration,3494862.000,0.7056618,3.527863,2.973312,-0.01307678,-0.2844849,0.9585876,0.07975769,-0.2848816,0.9552307,
Calibration,3494962.000,0.7056618,-1,-1,0,0,0,0,0,0,
Calibration,3495071.000,0.7056618,-1,-1,0,0,0,0,0,0,
Calibration,3495179.000,0.7056618,3.222687,2.582474,0.04629517,-0.1686859,0.9845734,0.1243134,-0.1820984,0.9753723,
Calibration,3495287.000,0.7056618,3.167374,2.709946,0.04260254,-0.1821289,0.9823456,0.1284943,-0.1804962,0.9751434,
Calibration,3495396.000,0.7056618,3.019119,2.711761,0.03660583,-0.207962,0.9774475,0.1414642,-0.1820068,0.973053,
Calibration,3495521.000,0.7056618,3.021255,2.612427,0.03665161,-0.2022552,0.9786377,0.1259918,-0.1853027,0.9745636,
Calibration,3495629.000,0.7056618,2.929657,2.58844,0.03567505,-0.2018127,0.9787598,0.1252899,-0.1837311,0.9749451,
Calibration,3495729.000,0.7056618,2.917938,2.578003,0.03691101,-0.1974945,0.979599,0.1237488,-0.175827,0.9766083,
Calibration,3495845.000,0.7056618,2.857651,2.562454,0.03302002,-0.2032013,0.9785767,0.1239014,-0.1757507,0.976593,
Calibration,3495954.000,0.7056618,2.793625,2.545944,-0.06549072,-0.1530914,0.9860229,0.02000427,-0.1274872,0.9916229,
Calibration,3496054.000,0.7056618,2.86998,2.423935,-0.06919861,-0.1566315,0.9852142,0.03343201,-0.1356812,0.9901733,
Calibration,3496162.000,0.7056618,2.890533,2.527557,-0.06808472,-0.1608734,0.9846191,0.03872681,-0.1391602,0.989502,
Calibration,3496270.000,0.7056618,2.994049,2.404831,-0.06742859,-0.156189,0.9854126,0.0413208,-0.1422882,0.9889526,
Calibration,3496370.000,0.7056618,2.93573,2.588943,-0.06962585,-0.1614838,0.9844055,0.05581665,-0.1395874,0.9886322,
Calibration,3496470.000,0.7056618,2.932785,2.617783,-0.07307434,-0.1677704,0.9831085,0.059021,-0.1389618,0.9885254,
Calibration,3496579.000,0.7056618,2.895309,2.616592,-0.08029175,-0.1705322,0.9820709,0.06536865,-0.1358185,0.9885712,
Calibration,3496687.000,0.7650596,3.032974,2.593826,-0.08837891,-0.1599731,0.9831543,0.068573,-0.1399689,0.9877625,
Calibration,3496787.000,0.7650596,2.883682,2.526306,0.1603394,-0.1087494,0.9810486,0.291275,-0.0552063,0.9550323,
Calibration,3496895.000,0.7650596,2.745316,2.550003,0.1556091,-0.1138916,0.9812164,0.283905,-0.08441162,0.9551239,
Calibration,3497004.000,0.7650596,2.76326,2.492615,0.1636047,-0.1187134,0.9793549,0.2738647,-0.0818634,0.9582672,
Calibration,3497120.000,0.7650596,2.555832,2.34256,-0.04154968,-0.2221832,0.9741058,0.06565857,-0.2028046,0.977005,
Calibration,3497220.000,0.7650596,2.716919,2.41951,-0.02186584,-0.2241516,0.9743042,0.06578064,-0.208374,0.9758301,
Calibration,3497320.000,0.7650596,2.747147,2.464279,-0.02748108,-0.2342529,0.9717712,0.06742859,-0.2146606,0.97435,
Calibration,3497403.000,0.7650596,2.73204,2.486389,-0.02053833,-0.2330627,0.972229,0.06289673,-0.2194824,0.9735718,
Calibration,3497520.000,0.7650596,2.767532,2.487076,-0.02407837,-0.2295227,0.9729919,0.05955505,-0.2205811,0.9735413,
Calibration,3497620.000,0.7650596,2.71817,2.595139,0.02255249,-0.2245636,0.9741974,0.07670593,-0.183075,0.9800873,
Calibration,3497728.000,0.7650596,2.891083,2.480484,0.08041382,-0.1446991,0.9861908,0.1491089,-0.1468506,0.9778442,
Calibration,3497820.000,0.7650596,2.901352,2.453445,0.08837891,-0.145401,0.9854126,0.1383972,-0.1434784,0.9799194,
Calibration,3497912.000,0.7650596,2.904404,2.482178,0.09283447,-0.1463165,0.9848633,0.1407013,-0.1431122,0.9796448,
Calibration,3498012.000,0.7650596,2.89151,2.477295,0.09559631,-0.1483612,0.9842987,0.1318665,-0.1504669,0.9797668,
Calibration,3498120.000,0.7650596,2.950943,2.498566,0.1059875,-0.1509094,0.9828339,0.1281738,-0.1513367,0.9801331,
Calibration,3498237.000,0.7650596,2.963654,2.546265,0.1065674,-0.1532135,0.9824219,0.1404114,-0.1428833,0.9797211,
Calibration,3498328.000,0.7650596,2.947708,2.539734,0.110199,-0.1519928,0.9822083,0.1397247,-0.1403961,0.9801788,
Calibration,3498428.000,0.7650596,2.964127,2.566422,0.1137085,-0.151474,0.9818878,0.1373596,-0.1311951,0.981781,
Calibration,3498528.000,0.7650596,3.002716,2.553329,0.1146088,-0.1492767,0.9821167,0.1355743,-0.1313019,0.9820251,
Calibration,3498637.000,0.7650596,3.054657,2.524826,0.1144867,-0.1488495,0.9822083,0.1298065,-0.138382,0.9818268,
Calibration,3498753.000,0.8237922,3.046036,2.513229,0.1138,-0.1527557,0.9816742,0.138031,-0.1373291,0.9808502,
Calibration,3498853.000,0.8237922,2.996429,2.535461,0.1177979,-0.1703644,0.978302,0.140625,-0.1372681,0.9804993,
Calibration,3498953.000,0.8237922,2.988495,2.521561,0.1146393,-0.1679077,0.9791107,0.140686,-0.1399994,0.9801025,
Calibration,3499053.000,0.8237922,2.926437,2.484146,0.1115265,-0.1673431,0.9795685,0.1461029,-0.1403351,0.9792633,
Calibration,3499153.000,0.8237922,2.812378,2.388229,0.10495,-0.1689301,0.980011,0.1460114,-0.1483612,0.9780884,
Calibration,3499261.000,0.8237922,2.708679,2.38266,0.1006927,-0.1713562,0.9800415,0.1472168,-0.1488953,0.977829,
Calibration,3499361.000,0.8237922,2.771194,2.40062,0.09568787,-0.17659,0.9796143,0.1510468,-0.1489258,0.9772339,
Calibration,3499470.000,0.8237922,2.835281,2.4095,0.0914917,-0.1766052,0.980011,0.150528,-0.1452179,0.9778748,
Calibration,3499561.000,0.8237922,2.820724,2.647552,0.09567261,-0.1789093,0.979187,0.1414948,-0.1539917,0.9778748,
Calibration,3499661.000,0.8237922,3.116638,2.546707,-0.1124115,-0.2128754,0.9705811,-0.00189209,-0.2128448,0.9770813,
Calibration,3499770.000,0.8237922,2.87471,2.556717,-0.07286072,-0.2025452,0.9765472,-0.00453186,-0.2115326,0.977356,
Calibration,3499870.000,0.8237922,2.837708,2.528,-0.07427979,-0.2037659,0.9761963,-0.005615234,-0.2151489,0.9765625,
Calibration,3499961.000,0.8237922,2.807846,2.52095,-0.0488739,-0.2067871,0.9771576,-0.006607056,-0.2145233,0.9766846,
Calibration,3500045.000,0.8237922,2.884445,2.598175,0.03520203,-0.1902313,0.9810944,0.09953308,-0.1611633,0.9818878,
Calibration,3500161.000,0.8237922,2.900436,2.547882,0.04081726,-0.2022247,0.9784698,0.1003571,-0.1730499,0.9797821,
Calibration,3500261.000,0.8237922,2.901413,2.569702,0.05270386,-0.2030182,0.9777527,0.09886169,-0.1774445,0.9791412,
Calibration,3500369.000,0.8237922,2.933289,2.652374,0.06060791,-0.2011261,0.9776764,0.1024475,-0.178772,0.9785309,
Calibration,3500469.000,0.8237922,2.969574,2.671524,0.05973816,-0.1998444,0.9779968,0.1001892,-0.1855011,0.9775085,
Calibration,3500569.000,0.8237922,3.030548,2.664948,0.05281067,-0.2010956,0.9781342,0.102356,-0.1870728,0.9769897,
Calibration,3500686.000,0.8237922,2.968933,2.637924,0.03849792,-0.2027283,0.9784698,0.1143188,-0.1763916,0.9776459,
Calibration,3500794.000,0.88269,2.883209,2.608444,0.02200317,-0.2140656,0.9765625,0.1167755,-0.1784363,0.9769897,
Calibration,3500911.000,0.88269,2.80719,2.528152,0.02140808,-0.2129669,0.9768219,0.1286163,-0.1760864,0.9759216,
Calibration,3501019.000,0.88269,2.805801,2.534546,0.02197266,-0.2096405,0.9775238,0.1344604,-0.1800537,0.974411,
Calibration,3501128.000,0.88269,2.792267,2.496262,0.02636719,-0.2138824,0.9765015,0.1351318,-0.1793976,0.9744415,
Calibration,3501228.000,0.88269,2.786163,2.480591,0.02604675,-0.2153931,0.9761658,0.1348419,-0.1761475,0.9750824,
Calibration,3501353.000,0.88269,2.758835,2.437576,0.02583313,-0.2161255,0.9760132,0.1395264,-0.1783752,0.9740143,
Calibration,3501461.000,0.88269,2.776993,2.478027,0.02731323,-0.2166595,0.9758606,0.1398621,-0.1813507,0.9734192,
Calibration,3501569.000,0.88269,2.778687,2.493607,0.02726746,-0.2180634,0.9755402,0.1366882,-0.1855621,0.9730682,
Calibration,3501686.000,0.88269,2.788925,2.533295,0.02902222,-0.2196655,0.9751282,0.1345825,-0.1962128,0.9712677,
Calibration,3501794.000,0.88269,-1,-1,0,0,0,0,0,0,
Calibration,3501903.000,0.88269,2.415817,2.328613,-0.09611511,-0.2583008,0.9612579,-0.003799438,-0.2385712,0.9710999,
Calibration,3502019.000,0.88269,2.622345,2.49707,-0.07597351,-0.2823181,0.9562988,0.01104736,-0.2100525,0.9776154,
Calibration,3502119.000,0.88269,2.775803,2.436615,-0.07821655,-0.2360382,0.9685822,0.0004119873,-0.2199707,0.9754944,
Calibration,3502227.000,0.88269,3.023056,2.590866,-0.02105713,-0.224472,0.9742432,0.08642578,-0.1957397,0.9768372,
Calibration,3502336.000,0.88269,2.791428,2.631012,0.0745697,-0.260498,0.9625854,0.1532898,-0.2012177,0.9674683,
Calibration,3502452.000,0.88269,2.786057,2.573944,0.07493591,-0.2578735,0.9632568,0.1546478,-0.2089386,0.9656067,
Calibration,3502569.000,0.88269,2.750946,2.549286,0.07493591,-0.2457428,0.9664307,0.1499481,-0.2090607,0.9663239,
Calibration,3502686.000,0.88269,2.758942,2.519669,0.07424927,-0.2443237,0.9668427,0.1438293,-0.2083435,0.9674072,
Calibration,3502802.000,0.9413775,2.794052,2.472183,0.07170105,-0.2605438,0.9627838,0.1455841,-0.2214355,0.9642334,
Calibration,3502902.000,0.9413775,2.772797,2.518539,0.07472229,-0.2597961,0.9627533,0.1454163,-0.2143555,0.9658661,
Calibration,3503011.000,0.9413775,2.756454,2.517029,0.07226563,-0.2501984,0.9654846,0.1440887,-0.2074432,0.9675751,
Calibration,3503111.000,0.9413775,2.750687,2.494781,0.07232666,-0.24823,0.9659882,0.1495667,-0.208252,0.9665527,
Calibration,3503219.000,0.9413775,2.679153,2.4617,0.07374573,-0.2471924,0.9661407,0.1557159,-0.2094421,0.965332,
Calibration,3503319.000,0.9413775,2.653671,2.453186,0.07415771,-0.247818,0.9659576,0.1670837,-0.2110138,0.963089,
Calibration,3503427.000,0.9413775,2.64949,2.451141,0.06660461,-0.2549896,0.9646454,0.1615906,-0.2132416,0.9635315,
Calibration,3503552.000,0.9413775,-1,-1,0,0,0,0,0,0,
Calibration,3503660.000,0.9413775,-1,-1,0,0,0,0,0,0,
Calibration,3503769.000,0.9413775,2.313858,2.246277,-0.0892334,-0.3027954,0.9488525,0.00982666,-0.2776184,0.9606323,
Calibration,3503877.000,0.9413775,2.846237,2.52417,0.07678223,-0.2058716,0.9755554,0.1585999,-0.1598816,0.9743042,
Calibration,3503977.000,0.9413775,2.783142,2.519562,0.0783844,-0.2159882,0.9732361,0.1651306,-0.1582489,0.9734802,
Calibration,3504094.000,0.9413775,2.705368,2.503387,0.07777405,-0.2134705,0.9738464,0.1635284,-0.1632385,0.9729309,
Calibration,3504194.000,0.9413775,2.676193,2.391327,0.07408142,-0.2154388,0.9736938,0.1552582,-0.1693268,0.9732361,
Calibration,3504277.000,0.9413775,2.648315,2.397263,0.07426453,-0.214859,0.9738007,0.1540375,-0.1700897,0.9732971,
Calibration,3504377.000,0.9413775,2.640381,2.394028,0.07156372,-0.2130737,0.9743958,0.1534576,-0.1694336,0.9735107,
Calibration,3504494.000,0.9413775,2.648819,2.447998,0.07228088,-0.2119141,0.9745941,0.1549377,-0.1636047,0.9742737,
Calibration,3504593.000,0.9413775,2.720993,2.462906,0.07519531,-0.2118835,0.9743805,0.1522522,-0.1634521,0.9747162,
Calibration,3504693.000,0.9413775,2.741547,2.464279,0.07701111,-0.2132874,0.973938,0.1538239,-0.1656952,0.9740906,
Calibration,3504802.000,1,2.777878,2.455246,0.07824707,-0.2167511,0.9730682,0.1543884,-0.1691895,0.9734039,
Calibration,3504918.000,1,2.786728,2.454727,0.08189392,-0.2236786,0.9712067,0.147934,-0.1734314,0.9736633,
Calibration,3505027.000,1,2.787674,2.496689,0.08184814,-0.2198181,0.9720917,0.1496277,-0.1734314,0.9734039,
Calibration,3505135.000,1,2.777252,2.39653,0.08151245,-0.215744,0.9730377,0.1476288,-0.1729126,0.9738007,
Calibration,3505235.000,1,2.726105,2.352295,0.08370972,-0.2158051,0.9728241,0.1453094,-0.1715088,0.9743958,
Calibration,3505327.000,1,2.713654,2.327606,0.08676147,-0.2174072,0.9722137,0.1470032,-0.1695862,0.9744873,
Calibration,3505418.000,1,2.728226,2.326263,0.08706665,-0.2131195,0.9731293,0.1486359,-0.1719055,0.9738312,
Calibration,3505527.000,1,2.719131,2.31752,0.08370972,-0.2206421,0.9717407,0.1464996,-0.1763306,0.9733582,
Calibration,3505635.000,1,2.735519,2.347473,0.08100891,-0.2245941,0.9710693,0.1598969,-0.1730804,0.9718323,
Calibration,3505743.000,1,2.799408,2.432678,0.07722473,-0.2285156,0.970459,0.1562805,-0.177597,0.9716034,
Calibration,3505852.000,1,2.812881,2.534561,0.07673645,-0.2310181,0.9699097,0.1560669,-0.1843109,0.9703827,
Calibration,3505960.000,1,2.815079,2.543045,0.07383728,-0.2290497,0.9705963,0.152832,-0.1920929,0.9693909,
Calibration,3506060.000,1,2.798538,2.57489,0.07531738,-0.2296906,0.9703369,0.1522675,-0.1987915,0.9681244,
Calibration,3506168.000,1,2.804901,2.576904,0.07063293,-0.2271576,0.971283,0.1537323,-0.1989746,0.967865,
Calibration,3506276.000,1,2.905945,2.60379,0.07054138,-0.2292023,0.9708099,0.1513672,-0.2028046,0.9674377,
Calibration,3506385.000,1,2.843964,2.66481,0.07287598,-0.2311096,0.9701843,0.1535034,-0.2080383,0.9659882,
Calibration,3506485.000,1,2.844254,2.674072,0.07336426,-0.2297058,0.9704742,0.1665192,-0.2003021,0.9654694,
Calibration,3506593.000,1,2.882919,2.672882,0.07220459,-0.2307281,0.9703217,0.1641541,-0.2016449,0.9655914,
