Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,1340706.000,0.29402,-1,4.172394,0,0,0,-0.1309967,-0.03559875,0.9907379,
Calibration,1340823.000,0.29402,-1,4.047134,0,0,0,-0.1297455,-0.03163147,0.9910278,
Calibration,1340914.000,0.29402,-1,3.899094,0,0,0,-0.1214447,-0.02384949,0.9923096,
Calibration,1341023.000,0.3528309,-1,3.893051,0,0,0,-0.1099701,-0.01431274,0.9938202,
Calibration,1341131.000,0.3528309,-1,3.970078,0,0,0,-0.121933,-0.02351379,0.9922485,
Calibration,1341239.000,0.3528309,-1,4.025375,0,0,0,-0.1259613,-0.01454163,0.9919128,
Calibration,1341348.000,0.3528309,-1,3.918015,0,0,0,-0.1112366,-0.009170532,0.9937439,
Calibration,1341456.000,0.3528309,4.100677,3.650574,-0.134613,0.2785492,0.9509277,-0.1134491,-0.01531982,0.9934235,
Calibration,1341564.000,0.3528309,4.589386,3.377319,-0.1258698,-0.3356171,0.9335327,-0.108551,-0.02502441,0.9937744,
Calibration,1341672.000,0.3528309,3.946182,3.413498,-0.1815491,-0.2106476,0.9605408,-0.1081696,-0.02333069,0.9938507,
Calibration,1341772.000,0.3528309,3.754028,3.451187,-0.1774902,0.1703339,0.9692535,-0.1078644,-0.02182007,0.9939117,
Calibration,1341872.000,0.3528309,3.850632,3.482529,-0.1731873,0.1663971,0.9707184,-0.1074219,-0.02175903,0.9939728,
Calibration,1341972.000,0.3528309,3.631317,3.522629,-0.161377,0.1590729,0.9739838,-0.1113281,-0.01832581,0.9936066,
Calibration,1342081.000,0.3528309,3.726379,3.501343,-0.1700287,0.1364136,0.9759369,-0.1105194,-0.01805115,0.9936981,
Calibration,1342189.000,0.3528309,3.795685,3.466766,-0.1525116,0.2789001,0.9481201,-0.1374969,0.1190186,0.9833221,
Calibration,1342289.000,0.3528309,3.793747,3.51564,-0.1572571,0.263916,0.9516296,-0.1347046,0.1335297,0.981842,
Calibration,1342397.000,0.3528309,3.834106,3.576416,-0.1595001,0.2627563,0.9515686,-0.1338043,0.1379852,0.9813385,
Calibration,1342497.000,0.3528309,3.858551,3.577164,-0.158432,0.2635803,0.9515228,-0.1403046,0.1365662,0.9806366,
Calibration,1342589.000,0.3528309,3.924347,3.682205,-0.1598663,0.2567902,0.9531403,-0.1387329,0.132019,0.9814758,
Calibration,1342681.000,0.3528309,4.00148,3.834061,-0.05232239,0.2373657,0.9700012,-0.03309631,0.106781,0.9937286,
Calibration,1342789.000,0.3528309,3.906097,3.874924,-0.03874207,0.2323761,0.9718475,-0.02772522,0.1129456,0.9932098,
Calibration,1342897.000,0.3528309,3.908096,3.872345,-0.03727722,0.2305145,0.9723511,-0.02919006,0.1095123,0.9935455,
Calibration,1343006.000,0.4118961,3.788635,3.841797,0.09124756,0.1188202,0.9887085,0.07920837,0.004455566,0.9968414,
Calibration,1343106.000,0.4118961,3.766266,3.7771,0.09002686,0.1185303,0.9888458,0.08255005,0.005447388,0.9965668,
Calibration,1343222.000,0.4118961,3.773224,3.779892,0.08955383,0.1162872,0.9891663,0.08181763,0.008834839,0.9965973,
Calibration,1343330.000,0.4118961,3.966187,3.678589,-0.03396606,0.1072845,0.9936371,-0.007003784,-0.03036499,0.9995117,
Calibration,1343430.000,0.4118961,3.741592,3.519806,-0.03675842,0.1024017,0.9940491,-0.00843811,-0.02902222,0.9995422,
Calibration,1343530.000,0.4118961,3.482635,3.343201,-0.04037476,0.1135254,0.9927063,-0.008346558,-0.02474976,0.999649,
Calibration,1343639.000,0.4118961,3.347305,3.277344,-0.03921509,0.1261749,0.9912262,-0.008926392,-0.01997375,0.9997559,
Calibration,1343747.000,0.4118961,3.35611,3.270844,-0.0413208,0.1262207,0.9911346,-0.008422852,-0.01826477,0.9997864,
Calibration,1343864.000,0.4118961,3.626999,3.48381,-0.03657532,0.1549835,0.9872284,0.005889893,0.002914429,0.9999695,
Calibration,1343964.000,0.4118961,3.599121,3.444717,-0.03671265,0.1538391,0.9873962,0.004379272,-0.006134033,0.9999695,
Calibration,1344072.000,0.4118961,3.79509,3.563843,-0.1852875,0.212677,0.9593811,-0.1284485,0.0801239,0.9884644,
Calibration,1344172.000,0.4118961,3.801239,3.550751,-0.1865387,0.2149811,0.9586334,-0.1309509,0.08279419,0.987915,
Calibration,1344280.000,0.4118961,3.793304,3.459686,-0.2173462,0.2271729,0.9492798,-0.1856079,0.09994507,0.9775238,
Calibration,1344389.000,0.4118961,3.85321,3.494019,-0.2352905,0.2397614,0.9418793,-0.2023773,0.1051025,0.9736481,
Calibration,1344497.000,0.4118961,-1,-1,0,0,0,0,0,0,
Calibration,1344614.000,0.4118961,-1,3.699524,0,0,0,-0.19487,0.07234192,0.9781494,
Calibration,1344705.000,0.4118961,-1,3.607574,0,0,0,-0.177063,0.06065369,0.9823151,
Calibration,1344797.000,0.4118961,-1,3.644821,0,0,0,-0.1799164,0.06427002,0.9815674,
Calibration,1344905.000,0.4118961,-1,3.733871,0,0,0,-0.1688538,0.05755615,0.9839478,
Calibration,1345013.000,0.4706888,-1,3.725113,0,0,0,-0.159729,0.04985046,0.9858856,
Calibration,1345122.000,0.4706888,-1,3.84404,0,0,0,-0.1674347,0.06903076,0.9834595,
Calibration,1345230.000,0.4706888,-1,3.927734,0,0,0,-0.1558838,0.06924438,0.9853363,
Calibration,1345330.000,0.4706888,-1,3.931992,0,0,0,-0.1524811,0.06939697,0.9858551,
Calibration,1345438.000,0.4706888,4.27269,3.672363,-0.1223907,0.3725891,0.9198761,-0.1376495,0.06439209,0.9883728,
Calibration,1345555.000,0.4706888,-1,3.452164,0,0,0,-0.1207428,0.08508301,0.9890137,
Calibration,1345655.000,0.4706888,-1,-1,0,0,0,0,0,0,
Calibration,1345755.000,0.4706888,3.896317,3.444244,-0.1697235,0.2350616,0.9570313,-0.1083374,0.006103516,0.9940948,
Calibration,1345863.000,0.4706888,3.837906,3.607468,-0.1569824,0.2221375,0.9622803,-0.1371765,0.05181885,0.9891815,
Calibration,1345972.000,0.4706888,3.834793,3.727936,-0.1340637,0.1967926,0.9712219,-0.1225586,0.03494263,0.9918365,
Calibration,1346063.000,0.4706888,3.905945,3.77684,-0.1272125,0.1894684,0.9736023,-0.1194458,0.02694702,0.9924622,
Calibration,1346172.000,0.4706888,3.927124,3.872711,-0.1238403,0.1867828,0.9745483,-0.1207428,0.02467346,0.9923706,
Calibration,1346280.000,0.4706888,3.939056,3.874619,-0.1256256,0.1882935,0.9740295,-0.1175995,0.02548218,0.9927216,
Calibration,1346388.000,0.4706888,3.892212,3.847931,-0.1289368,0.1949463,0.97229,-0.1231689,0.02758789,0.9919891,
Calibration,1346505.000,0.4706888,3.882553,3.765076,-0.1344299,0.2058563,0.9692993,-0.1212158,0.03855896,0.9918671,
Calibration,1346605.000,0.4706888,3.899872,3.845215,-0.09620667,0.181015,0.9787598,-0.07937622,0.004959106,0.9968262,
Calibration,1346713.000,0.4706888,3.890762,3.830444,-0.1009064,0.1750031,0.9793701,-0.0776062,-0.00213623,0.9969788,
Calibration,1346821.000,0.4706888,3.891724,3.80191,-0.1008911,0.1743774,0.9794922,-0.08001709,-0.0007629395,0.9967804,
Calibration,1346913.000,0.4706888,3.925934,3.77684,-0.09864807,0.1676025,0.980896,-0.07896423,-0.00239563,0.9968719,
Calibration,1347030.000,0.5293096,3.955261,3.713593,-0.09712219,0.1682739,0.9809265,-0.07739258,-0.004989624,0.9969788,
Calibration,1347146.000,0.5293096,4.038605,3.80687,-0.09158325,0.1698608,0.9812012,-0.07644653,-0.001098633,0.9970703,
Calibration,1347255.000,0.5293096,4.008179,3.839676,-0.09364319,0.1668091,0.9815216,-0.07128906,0.001663208,0.9974518,
Calibration,1347355.000,0.5293096,3.688797,3.791534,-0.09832764,0.1847534,0.9778442,-0.06671143,0.0005950928,0.997757,
Calibration,1347446.000,0.5293096,3.586563,3.43898,-0.1050568,0.1781006,0.9783783,-0.06478882,0.01933289,0.9977112,
Calibration,1347555.000,0.5293096,3.447525,3.262192,-0.1162109,0.1822357,0.9763489,-0.07034302,0.03015137,0.9970551,
Calibration,1347663.000,0.5293096,3.373444,3.287735,-0.1253204,0.1943665,0.9728851,-0.0737915,0.03382874,0.9966888,
Calibration,1347780.000,0.5293096,3.180908,3.222321,0.0395813,0.09585571,0.9945984,0.07629395,-0.01338196,0.996994,
Calibration,1347888.000,0.5293096,3.340744,3.224915,0.03923035,0.07467651,0.9964294,0.07369995,-0.02212524,0.9970245,
Calibration,1347996.000,0.5293096,3.430344,3.336456,0.03173828,0.07347107,0.9967804,0.07049561,-0.04716492,0.9963837,
Calibration,1348104.000,0.5293096,3.437607,3.385391,0.02459717,0.07090759,0.9971771,0.05691528,-0.04658508,0.9972839,
Calibration,1348229.000,0.5293096,3.434982,3.377457,0.01622009,0.06782532,0.9975586,0.04512024,-0.03445435,0.9983826,
Calibration,1348329.000,0.5293096,3.446564,3.316681,0.00352478,0.1096497,0.9939575,0.03875732,-0.02685547,0.9988861,
Calibration,1348429.000,0.5293096,3.441238,3.273743,-0.001083374,0.1328735,0.9911194,0.03495789,-0.02386475,0.9990997,
Calibration,1348538.000,0.5293096,3.417389,3.249786,-0.009613037,0.1358795,0.9906769,0.03405762,-0.02758789,0.9990234,
Calibration,1348638.000,0.5293096,3.469925,3.294968,-0.01011658,0.1347351,0.9908142,0.03453064,-0.03520203,0.9987793,
Calibration,1348738.000,0.5293096,3.66655,3.319794,-0.2854767,0.1847992,0.9403839,-0.2878418,0.04214478,0.9567413,
Calibration,1348838.000,0.5293096,3.698792,3.421341,-0.304718,0.1764374,0.9359436,-0.2806091,0.04048157,0.9589539,
Calibration,1348963.000,0.5293096,3.822464,3.345718,-0.3183441,0.1860199,0.9295349,-0.2739716,0.03109741,0.9612274,
Calibration,1349063.000,0.5880399,3.778198,3.330505,-0.314621,0.1944275,0.9290771,-0.2631378,0.03172302,0.9642334,
Calibration,1349163.000,0.5880399,3.788895,3.275742,-0.3105316,0.2063446,0.927887,-0.2455139,0.06196594,0.9674072,
Calibration,1349271.000,0.5880399,3.770065,3.536438,-0.2520447,0.2587128,0.9324799,-0.2158051,0.10466,0.9707947,
Calibration,1349371.000,0.5880399,3.640518,3.455978,-0.2477112,0.2612152,0.9329529,-0.2148285,0.1070099,0.9707642,
Calibration,1349479.000,0.5880399,3.463776,3.272507,-0.2545471,0.2592773,0.9316406,-0.2088776,0.1195831,0.9705963,
Calibration,1349587.000,0.5880399,3.464584,3.392212,-0.4365387,0.4153748,0.7980499,-0.4634247,0.292923,0.8363037,
Calibration,1349687.000,0.5880399,3.538849,3.391205,-0.4312134,0.431366,0.7924347,-0.5019379,0.31633,0.8049622,
Calibration,1349787.000,0.5880399,3.561066,3.330078,-0.432312,0.4306793,0.7922058,-0.4906769,0.316391,0.8118591,
Calibration,1349896.000,0.5880399,3.568451,3.446976,-0.503418,0.3825378,0.7747345,-0.4820557,0.3084564,0.8200226,
Calibration,1349996.000,0.5880399,-1,3.388947,0,0,0,-0.4820862,0.3061981,0.8208618,
Calibration,1350096.000,0.5880399,-1,3.626465,0,0,0,-0.4551086,0.2459259,0.8557892,
Calibration,1350204.000,0.5880399,-1,3.549179,0,0,0,-0.4324493,0.240097,0.8690948,
Calibration,1350312.000,0.5880399,3.858994,3.49559,-0.5476685,0.331131,0.7683716,-0.4224243,0.1891174,0.8864288,
Calibration,1350429.000,0.5880399,-1,3.464203,0,0,0,-0.4221344,0.1868439,0.8870544,
Calibration,1350529.000,0.5880399,3.839035,3.37114,-0.5446625,0.3341217,0.7692108,-0.4048004,0.1836395,0.8957672,
Calibration,1350629.000,0.5880399,3.65155,3.268433,-0.4618378,0.3194885,0.8274078,-0.3369293,0.1596985,0.9278717,
Calibration,1350729.000,0.5880399,3.665344,3.262665,-0.4677277,0.3178406,0.8247375,-0.3310394,0.158371,0.9302216,
Calibration,1350829.000,0.5880399,3.604202,3.28949,-0.4573059,0.3194733,0.8299255,-0.3280029,0.1534119,0.9321289,
Calibration,1350937.000,0.5880399,3.745865,3.115768,-0.4070435,0.3252258,0.8535309,-0.3016663,0.1458435,0.9421844,
Calibration,1351037.000,0.6469958,3.277481,3.247925,-0.03515625,0.1590729,0.9866333,0.08572388,-0.04277039,0.9953918,
Calibration,1351137.000,0.6469958,3.417984,3.256134,-0.03460693,0.1506805,0.9879608,0.09208679,-0.05007935,0.9944763,
Calibration,1351237.000,0.6469958,3.297379,3.2686,-0.03187561,0.1463165,0.9887085,0.09040833,-0.04901123,0.9946899,
Calibration,1351345.000,0.6469958,-1,-1,0,0,0,0,0,0,
Calibration,1351445.000,0.6469958,3.155899,3.122116,-0.042099,0.1278687,0.9908905,0.03131104,-0.05543518,0.9979706,
Calibration,1351554.000,0.6469958,3.099014,3.032532,-0.06987,0.1367798,0.9881287,-0.003646851,-0.03312683,0.9994354,
Calibration,1351662.000,0.6469958,3.082321,3.047104,-0.0680542,0.1367035,0.988266,-0.0004425049,-0.03889465,0.9992371,
Calibration,1351770.000,0.6469958,3.086273,3.03949,-0.06767273,0.13797,0.9881134,-0.007720947,-0.03341675,0.9994049,
Calibration,1351870.000,0.6469958,3.102432,3.051575,-0.06394958,0.1360321,0.9886322,-0.006103516,-0.03318787,0.9994202,
Calibration,1351970.000,0.6469958,3.042511,3.009491,-0.1387634,0.1424103,0.9800262,-0.07791138,-0.04164124,0.9960785,
Calibration,1352079.000,0.6469958,3.045776,3.01799,-0.1353302,0.1408997,0.9807281,-0.07585144,-0.04243469,0.9962006,
Calibration,1352187.000,0.6469958,2.988419,3.025772,-0.1331482,0.1455994,0.9803314,-0.07759094,-0.03971863,0.9961853,
Calibration,1352295.000,0.6469958,3.092712,3.040039,-0.1322632,0.1560364,0.9788513,-0.06990051,-0.03717041,0.9968567,
Calibration,1352404.000,0.6469958,3.130188,3.080658,-0.1307678,0.1597137,0.9784546,-0.0712738,-0.05201721,0.9960938,
Calibration,1352512.000,0.6469958,3.12236,3.057266,-0.1293182,0.1604004,0.9785309,-0.06811523,-0.05345154,0.9962311,
Calibration,1352620.000,0.6469958,3.070297,3.085419,-0.1214142,0.1642914,0.9788971,-0.06898499,-0.05023193,0.9963379,
Calibration,1352720.000,0.6469958,3.122589,3.017502,-0.03056335,0.121521,0.9921112,0.01925659,-0.08815002,0.9959106,
Calibration,1352828.000,0.6469958,3.100098,3.090454,-0.03131104,0.1198273,0.9922943,0.01675415,-0.08584595,0.9961548,
Calibration,1352928.000,0.6469958,3.068832,3.121246,-0.02798462,0.09564209,0.9950104,0.03117371,-0.09396362,0.9950867,
Calibration,1353028.000,0.7056618,3.163101,3.040543,-0.0640564,0.1253815,0.990036,-0.02909851,-0.06936646,0.9971619,
Calibration,1353128.000,0.7056618,3.161835,3.063568,-0.07316589,0.1278687,0.9890747,-0.03010559,-0.06129456,0.9976501,
Calibration,1353220.000,0.7056618,3.177826,3.028351,-0.07519531,0.1307526,0.9885559,-0.03417969,-0.06550598,0.9972534,
Calibration,1353312.000,0.7056618,3.173004,3.044891,-0.07035828,0.129364,0.98909,-0.02885437,-0.06343079,0.9975586,
Calibration,1353403.000,0.7056618,3.105118,2.995804,-0.07250977,0.1307068,0.9887543,-0.02970886,-0.06158447,0.9976501,
Calibration,1353520.000,0.7056618,3.000916,2.90918,-0.0708313,0.1278687,0.9892426,-0.03114319,-0.06704712,0.9972534,
Calibration,1353628.000,0.7056618,2.85965,2.753754,-0.0696106,0.1230011,0.9899597,-0.02661133,-0.06997681,0.9971924,
Calibration,1353737.000,0.7056618,2.814758,2.735138,-0.07043457,0.1182861,0.9904633,-0.02838135,-0.07566833,0.9967194,
Calibration,1353845.000,0.7056618,2.841431,2.712448,-0.07061768,0.1156006,0.9907684,-0.02919006,-0.07693481,0.9965973,
Calibration,1353953.000,0.7056618,2.795135,2.750198,-0.1070251,0.1657562,0.9803314,-0.1020508,-0.01249695,0.9946899,
Calibration,1354061.000,0.7056618,2.84024,2.786057,-0.1026459,0.1615906,0.9814911,-0.08662415,-0.0284729,0.9958191,
Calibration,1354161.000,0.7056618,2.882263,2.857986,-0.1290283,0.201889,0.9708557,-0.08001709,0.006759644,0.9967651,
Calibration,1354270.000,0.7056618,2.893082,2.836716,-0.1107025,0.197113,0.9741058,-0.07913208,0.002792358,0.9968567,
Calibration,1354378.000,0.7056618,2.90007,2.830933,-0.1231537,0.1931458,0.9734039,-0.08010864,0.003311157,0.9967651,
Calibration,1354486.000,0.7056618,2.908661,2.85202,-0.1108246,0.1929321,0.9749298,-0.07583618,0.003845215,0.9971008,
Calibration,1354595.000,0.7056618,2.959366,2.850006,-0.1181641,0.1963196,0.9733887,-0.07824707,0.009277344,0.9968872,
Calibration,1354703.000,0.7056618,2.960037,2.875458,-0.1287384,0.2024078,0.9707947,-0.08006287,0.008911133,0.9967499,
Calibration,1354811.000,0.7056618,2.974167,2.922058,-0.1365814,0.2015076,0.9699097,-0.09181213,0.01248169,0.995697,
Calibration,1354920.000,0.7056618,3.00676,2.917923,-0.1370544,0.2012634,0.9698944,-0.09118652,0.000793457,0.9958191,
Calibration,1355020.000,0.7056618,3.089523,2.953293,-0.131485,0.1994476,0.9710388,-0.09533691,0.005264282,0.9954224,
Calibration,1355128.000,0.7650596,3.072037,3.051529,0.001434326,-0.01942444,0.9998016,-0.008636475,-0.1868286,0.9823456,
Calibration,1355228.000,0.7650596,3.073242,3.05159,-0.002853394,-0.01457214,0.9998779,-0.008529663,-0.1888123,0.9819641,
Calibration,1355328.000,0.7650596,3.112961,3.081131,-0.01037598,-0.01791382,0.9997711,-0.01615906,-0.185257,0.9825439,
Calibration,1355428.000,0.7650596,3.071747,3.04216,-0.01986694,-0.009628296,0.9997559,-0.0201416,-0.1758423,0.9842072,
Calibration,1355519.000,0.7650596,2.949814,3.094498,-0.0894165,-0.1361084,0.9866333,-0.06797791,-0.3274841,0.9423981,
Calibration,1355619.000,0.7650596,2.948303,3.042282,-0.09603882,-0.1471558,0.984436,-0.06814575,-0.3184357,0.9454803,
Calibration,1355728.000,0.7650596,2.962692,2.970474,-0.09849548,-0.1300659,0.9865875,-0.07951355,-0.3048706,0.9490509,
Calibration,1355836.000,0.7650596,2.968765,3.037445,-0.0967865,-0.124527,0.9874725,-0.07951355,-0.289444,0.9538727,
Calibration,1355936.000,0.7650596,3.196259,2.968918,-0.256012,-0.145813,0.9555969,-0.2286835,-0.2881775,0.9298553,
Calibration,1356036.000,0.7650596,3.222366,2.89003,-0.2405243,-0.1276703,0.962204,-0.2284393,-0.3060455,0.9241943,
Calibration,1356153.000,0.7650596,3.131699,3.09288,-0.255127,-0.004562378,0.9668884,-0.2814331,-0.1414642,0.9490814,
Calibration,1356261.000,0.7650596,3.020355,2.982391,-0.3197021,0.09584045,0.9426422,-0.3667145,-0.03912354,0.9295044,
Calibration,1356369.000,0.7650596,3.111984,3.02301,-0.3026886,0.1217651,0.9452667,-0.3235321,0.007522583,0.9461823,
Calibration,1356478.000,0.7650596,3.098541,3.06015,-0.3048859,0.1150665,0.9454041,-0.3208008,-0.003250122,0.9471283,
Calibration,1356594.000,0.7650596,3.328857,3.01651,-0.3039246,0.250824,0.9190674,-0.3289948,0.1091003,0.9380035,
Calibration,1356694.000,0.7650596,3.255661,3.002243,-0.3086243,0.2162933,0.9262543,-0.3271942,0.1072083,0.9388428,
Calibration,1356803.000,0.7650596,3.10228,2.936615,-0.3105469,0.2290802,0.9225311,-0.3149872,0.1175079,0.9417877,
Calibration,1356911.000,0.7650596,3.1194,2.951096,-0.3035431,0.2303314,0.9245453,-0.3051453,0.1216736,0.9444885,
Calibration,1357011.000,0.7650596,3.118088,2.987152,-0.2972412,0.2256317,0.9277496,-0.3005676,0.1198883,0.9461823,
Calibration,1357111.000,0.8237922,3.101288,3.021057,-0.2943573,0.2228241,0.9293365,-0.2996216,0.1187286,0.9466248,
Calibration,1357211.000,0.8237922,3.151749,3.037979,-0.2943573,0.2189789,0.9302521,-0.297699,0.1109467,0.9481812,
Calibration,1357327.000,0.8237922,3.054306,3.055069,-0.13237,0.2226563,0.9658508,-0.1080322,0.0652771,0.9919891,
Calibration,1357427.000,0.8237922,3.063156,2.983292,-0.1347961,0.22229,0.9656067,-0.105011,0.05783081,0.9927826,
Calibration,1357536.000,0.8237922,2.989685,2.848618,-0.1402893,0.2250824,0.9641724,-0.1121979,0.04980469,0.9924316,
Calibration,1357636.000,0.8237922,-1,-1,0,0,0,0,0,0,
Calibration,1357744.000,0.8237922,-1,-1,0,0,0,0,0,0,
Calibration,1357844.000,0.8237922,2.871002,2.902237,-0.1331177,0.2610321,0.9561005,-0.1412659,0.1299744,0.9813995,
Calibration,1357952.000,0.8237922,2.86499,2.911133,-0.13591,0.2590942,0.9562225,-0.1287231,0.1345062,0.9825134,
Calibration,1358052.000,0.8237922,2.975037,2.911957,-0.1455078,0.2499084,0.9572601,-0.1347961,0.135025,0.9816132,
Calibration,1358161.000,0.8237922,3.00412,2.953705,-0.1543884,0.2499237,0.9558716,-0.1367645,0.129364,0.9821167,
Calibration,1358269.000,0.8237922,2.952866,2.913025,-0.1546936,0.247879,0.9563446,-0.143219,0.1121368,0.9833069,
Calibration,1358377.000,0.8237922,2.901779,2.821213,-0.154129,0.2499695,0.9559021,-0.1344452,0.08795166,0.9869995,
Calibration,1358486.000,0.8237922,2.841034,2.840347,-0.1540527,0.2445679,0.9573059,-0.1637878,0.09738159,0.9816742,
Calibration,1358585.000,0.8237922,2.824081,2.790863,-0.1587677,0.2477112,0.955719,-0.1662445,0.09828186,0.9811707,
Calibration,1358702.000,0.8237922,2.817276,2.828796,-0.1575928,0.2459717,0.9563751,-0.1641846,0.1034241,0.9809875,
Calibration,1358802.000,0.8237922,2.841537,2.844467,-0.1548309,0.245224,0.957016,-0.1422424,0.0788269,0.9866791,
Calibration,1358910.000,0.8237922,2.974594,2.890366,-0.16716,0.2376556,0.9568481,-0.1383209,0.06854248,0.9880066,
Calibration,1359019.000,0.8237922,3.014877,2.915512,-0.1691589,0.2201843,0.9606628,-0.1374817,0.06375122,0.9884338,
Calibration,1359110.000,0.88269,3.107941,2.866333,-0.1798248,0.2074585,0.9615631,-0.11026,0.03486633,0.9932861,
Calibration,1359235.000,0.88269,3.064407,2.924759,-0.1403809,0.2059479,0.9684296,-0.09564209,0.04486084,0.9944,
Calibration,1359335.000,0.88269,2.989746,2.910126,-0.1408539,0.2037354,0.9688263,-0.09815979,0.04490662,0.9941559,
Calibration,1359460.000,0.88269,2.967712,2.769852,-0.1389923,0.2368622,0.9615326,-0.1134491,0.07533264,0.9906769,
Calibration,1359569.000,0.88269,2.880661,2.729843,-0.1457825,0.2378235,0.9602966,-0.131134,0.1293793,0.9828796,
Calibration,1359669.000,0.88269,2.845871,2.718048,-0.1484375,0.2410431,0.9590912,-0.1376953,0.135376,0.9811707,
Calibration,1359769.000,0.88269,2.76976,2.709366,-0.1567841,0.2432861,0.9571838,-0.1368256,0.137619,0.9809723,
Calibration,1359885.000,0.88269,2.796753,2.712769,-0.1550446,0.2436523,0.9573822,-0.1384277,0.1385345,0.9806213,
Calibration,1359994.000,0.88269,2.86203,2.77005,-0.1569977,0.241272,0.9576569,-0.1401672,0.1414032,0.9799652,
Calibration,1360102.000,0.88269,2.924835,2.849152,-0.1554413,0.2451172,0.9569397,-0.145462,0.1372223,0.9797974,
Calibration,1360202.000,0.88269,2.959946,2.862778,-0.1560669,0.2467499,0.9564209,-0.1463013,0.1357727,0.9798737,
Calibration,1360302.000,0.88269,2.962372,2.81839,-0.1598816,0.2464142,0.9558716,-0.1237183,0.1023102,0.9870148,
Calibration,1360402.000,0.88269,2.858185,2.807526,-0.1625824,0.2478485,0.9550476,-0.1273346,0.1097565,0.9857635,
Calibration,1360527.000,0.88269,2.912369,2.797287,-0.1631622,0.2490234,0.9546509,-0.133606,0.1100616,0.9848938,
Calibration,1360627.000,0.88269,2.966904,2.796967,-0.1724854,0.249649,0.9528351,-0.1319275,0.1133423,0.9847412,
Calibration,1360727.000,0.88269,2.854965,3.01123,0.07006836,0.2363892,0.9691162,0.07450867,0.1295929,0.9887543,
Calibration,1360827.000,0.88269,2.822845,2.968338,0.1246643,0.2201385,0.967453,0.1681519,0.09864807,0.9808044,
Calibration,1360935.000,0.88269,2.822998,2.98082,0.1274719,0.2203674,0.967041,0.1744385,0.102066,0.9793549,
Calibration,1361052.000,0.88269,2.783768,2.956207,0.1299286,0.2161865,0.9676514,0.1778717,0.1021729,0.9787292,
Calibration,1361160.000,0.9413775,2.799591,2.955124,0.1225128,0.2169495,0.9684448,0.1778717,0.1060638,0.9783173,
Calibration,1361277.000,0.9413775,2.798691,2.921234,0.1249237,0.2207642,0.9672852,0.1787262,0.1064453,0.9781189,
Calibration,1361385.000,0.9413775,2.726471,2.875336,0.1232605,0.2181091,0.9680939,0.1729889,0.1071167,0.9790649,
Calibration,1361502.000,0.9413775,2.669662,2.870361,0.1231995,0.2196655,0.9677582,0.1726227,0.1061554,0.979248,
Calibration,1361610.000,0.9413775,2.633682,2.705017,0.1188812,0.2206268,0.9680786,0.1538696,0.1028442,0.9827118,
Calibration,1361718.000,0.9413775,2.618576,2.63382,-0.02346802,0.2582855,0.9657745,-0.004013062,0.1266174,0.9919281,
Calibration,1361818.000,0.9413775,2.649963,2.636261,-0.02323914,0.2568665,0.966156,-0.003417969,0.1247711,0.9921722,
Calibration,1361926.000,0.9413775,2.650604,2.698196,-0.04104614,0.2535858,0.9664307,-0.01385498,0.12146,0.9924927,
Calibration,1362035.000,0.9413775,2.684341,2.691467,-0.04426575,0.2592316,0.964798,-0.02206421,0.1237183,0.9920654,
Calibration,1362143.000,0.9413775,2.692871,2.708359,-0.04507446,0.2619019,0.964035,-0.02407837,0.1234589,0.9920502,
Calibration,1362251.000,0.9413775,2.714966,2.734726,-0.04069519,0.2588654,0.9650421,-0.01576233,0.125824,0.9919128,
Calibration,1362368.000,0.9413775,2.736343,2.719208,-0.04042053,0.2589722,0.9650269,-0.01065063,0.1221924,0.9924469,
Calibration,1362476.000,0.9413775,2.754272,2.758484,-0.04151917,0.2593994,0.964859,-0.007339478,0.1169434,0.993103,
Calibration,1362585.000,0.9413775,2.756531,2.759979,-0.04496765,0.2594299,0.9647064,-0.007522583,0.1106262,0.9938202,
Calibration,1362676.000,0.9413775,2.757736,2.836411,-0.04327393,0.2610168,0.9643555,-0.007080078,0.1050873,0.9944305,
Calibration,1362776.000,0.9413775,2.77594,2.845291,-0.04621887,0.2622375,0.9638824,-0.009918213,0.095047,0.9954224,
Calibration,1362885.000,0.9413775,2.777435,2.851166,-0.04972839,0.2631531,0.9634552,-0.008514404,0.09562683,0.9953766,
Calibration,1362993.000,0.9413775,2.763763,2.836761,-0.04997253,0.2648621,0.9629822,-0.0144043,0.0967865,0.9951935,
Calibration,1363101.000,1,2.789215,2.813202,-0.05441284,0.2661438,0.9623871,-0.02307129,0.09613037,0.9950867,
Calibration,1363218.000,1,2.81427,2.867294,-0.05889893,0.2647705,0.9625092,-0.0247345,0.09381104,0.9952698,
Calibration,1363326.000,1,2.842896,2.867172,-0.06156921,0.2603607,0.9635315,-0.02442932,0.09202576,0.9954529,
Calibration,1363434.000,1,2.836853,2.847549,-0.06106567,0.260498,0.9635315,-0.02215576,0.09147644,0.9955597,
Calibration,1363543.000,1,2.731445,2.786209,-0.05659485,0.2597198,0.9640198,-0.02183533,0.09791565,0.9949493,
Calibration,1363651.000,1,2.609238,2.656647,-0.05793762,0.2566681,0.9647522,-0.02709961,0.1042175,0.9941711,
Calibration,1363768.000,1,2.652802,2.56192,-0.1391602,0.2369843,0.9614868,-0.08810425,0.03411865,0.9955139,
