Stage,Timestamp,Luminance,PupilDiameterLeft,PupilDiameterRight,GazeLeftX,GazeLeftY,GazeLeftZ,GazeRightX,GazeRightY,GazeRightZ
Calibration,1962177.000,0.2392521,-1,-1,0,0,0,0,0,0,
Calibration,1962260.000,0.2392521,-1,-1,0,0,0,0,0,0,
Calibration,1962344.000,0.2392521,-1,-1,0,0,0,0,0,0,
Calibration,1962427.000,0.2392521,-1,-1,0,0,0,0,0,0,
Calibration,1962510.000,0.2392521,-1,-1,0,0,0,0,0,0,
Calibration,1962594.000,0.2392521,4.785263,4.311584,0.1781464,0.1258698,0.9759064,0.2217255,0.1098175,0.9689026,
Calibration,1962677.000,0.29402,4.703247,4.346024,0.1764221,0.1457672,0.9734497,0.2014923,0.1108856,0.973175,
Calibration,1962760.000,0.29402,4.827011,4.297211,0.145462,0.1448364,0.9786987,0.1960297,0.1234589,0.9727783,
Calibration,1962844.000,0.29402,4.724686,4.198746,0.1502228,0.132431,0.9797363,0.2002106,0.1118011,0.9733429,
Calibration,1962927.000,0.29402,-1,-1,0,0,0,0,0,0,
Calibration,1963010.000,0.29402,4.526993,3.988052,0.111908,0.1517334,0.9820557,0.201355,0.124649,0.9715424,
Calibration,1963094.000,0.29402,4.252304,3.906311,0.113205,0.1112823,0.9873047,0.1981812,0.1231232,0.9723969,
Calibration,1963177.000,0.29402,4.24382,3.889099,0.1088562,0.139679,0.9841919,0.1983032,0.1279297,0.9717407,
Calibration,1963260.000,0.29402,4.28775,3.885849,0.1068878,0.1352997,0.9850159,0.190033,0.1412048,0.9715576,
Calibration,1963343.000,0.29402,4.333664,3.927307,0.1037292,0.131012,0.9859314,0.1871643,0.1462402,0.9713745,
Calibration,1963427.000,0.29402,4.374695,3.954193,0.09724426,0.1323853,0.9864044,0.1925354,0.1538849,0.9691315,
Calibration,1963510.000,0.29402,-1,4.114487,0,0,0,0.2016449,0.1489105,0.9680634,
Calibration,1963593.000,0.29402,-1,-1,0,0,0,0,0,0,
Calibration,1963677.000,0.29402,4.674515,4.119064,0.05679321,0.1943817,0.9792633,0.1623077,0.186676,0.9689178,
Calibration,1963760.000,0.29402,4.542267,4.059601,0.05363464,0.1661987,0.9846191,0.1618347,0.1786652,0.9704895,
Calibration,1963843.000,0.29402,4.555176,4.07695,0.05627441,0.1682892,0.9841156,0.1583099,0.1717224,0.9723358,
Calibration,1963927.000,0.29402,4.53894,4.106461,0.05322266,0.1576843,0.9860382,0.1585083,0.1682739,0.9729004,
Calibration,1964010.000,0.29402,4.505371,4.072556,0.05062866,0.1575165,0.9862061,0.1557159,0.1626434,0.9743042,
Calibration,1964093.000,0.29402,4.45166,3.999344,0.04698181,0.1581879,0.9862823,0.1561432,0.1677704,0.9733734,
Calibration,1964177.000,0.29402,4.309555,3.902863,0.04676819,0.1512451,0.987381,0.1519623,0.1665955,0.9742432,
Calibration,1964260.000,0.29402,4.307343,3.893982,0.03118896,0.1578217,0.986969,0.1517639,0.1485901,0.9771729,
Calibration,1964343.000,0.29402,4.263168,3.904953,0.03582764,0.1555634,0.9871674,0.1486664,0.1430817,0.9784698,
Calibration,1964427.000,0.29402,4.261795,3.941315,0.03715515,0.1498718,0.9879913,0.1493073,0.1484833,0.9775696,
Calibration,1964510.000,0.29402,4.167709,3.954025,0.02764893,0.1429901,0.9893341,0.1404572,0.1394196,0.9802094,
Calibration,1964593.000,0.29402,4.239456,3.890244,0.03538513,0.1396179,0.989563,0.1341553,0.1162872,0.9841003,
Calibration,1964677.000,0.3528309,4.231842,3.876389,0.02479553,0.1424408,0.9894867,0.1298523,0.1142273,0.9849243,
Calibration,1964760.000,0.3528309,4.22345,3.934967,0.02084351,0.1403046,0.9898834,0.1273041,0.1167755,0.9849548,
Calibration,1964843.000,0.3528309,4.221527,3.93483,0.02302551,0.1399536,0.9898834,0.1274719,0.1176453,0.9848328,
Calibration,1964926.000,0.3528309,4.100601,3.739471,0.02838135,0.127655,0.9914093,0.1286469,0.1116638,0.9853821,
Calibration,1965010.000,0.3528309,3.889252,3.414185,0.07267761,0.04367065,0.9963837,0.1538086,0.04722595,0.986969,
Calibration,1965093.000,0.3528309,3.818848,3.422256,0.07531738,0.0446167,0.9961548,0.1637268,0.03793335,0.9857635,
Calibration,1965176.000,0.3528309,3.703156,3.423569,0.08097839,0.0486145,0.9955139,0.160202,0.0475769,0.9859314,
Calibration,1965260.000,0.3528309,3.708145,3.420563,0.05747986,0.0369873,0.9976501,0.1665344,0.04335022,0.9850769,
Calibration,1965343.000,0.3528309,-1,-1,0,0,0,0,0,0,
Calibration,1965426.000,0.3528309,4.056488,3.794052,0.1199188,0.2007141,0.9722748,0.2119446,0.2054291,0.9554291,
